mobile,name,fname,address,alt,circle,id,email
9876543210,John Doe,John,123 Main Street Delhi,9876543211,Delhi,1001,john.doe@email.com
9876543212,Jane Smith,Jane,456 Park Avenue Mumbai,9876543213,Mumbai,1002,jane.smith@email.com
9876543214,Raj Kumar,Raj,789 Church Street Bangalore,9876543215,Bangalore,1003,raj.kumar@email.com
9876543216,Priya Singh,Priya,321 Market Road Chennai,9876543217,Chennai,1004,priya.singh@email.com
9876543218,Amit Sharma,Amit,654 Ring Road Hyderabad,9876543219,Hyderabad,1005,amit.sharma@email.com
9876543220,Sunita Gupta,Sunita,987 Mall Road Pune,9876543221,Pune,1006,sunita.gupta@email.com
9876543222,Vikram Patel,Vikram,147 Station Road Ahmedabad,9876543223,Ahmedabad,1007,vikram.patel@email.com
9876543224,Rekha Reddy,Rekha,258 Bus Stand Road Kolkata,9876543225,Kolkata,1008,rekha.reddy@email.com
9876543226,Suresh Yadav,Suresh,369 Railway Colony Jaipur,9876543227,Jaipur,1009,suresh.yadav@email.com
9876543228,Kavita Jain,Kavita,741 Temple Street Lucknow,9876543229,Lucknow,1010,kavita.jain@email.com
9876543230,Rohit Verma,Rohit,852 School Road Kanpur,9876543231,Kanpur,1011,rohit.verma@email.com
9876543232,Pooja Agarwal,Pooja,963 College Street Nagpur,9876543233,Nagpur,1012,pooja.agarwal@email.com
9876543234,Manoj Tiwari,Manoj,159 Hospital Road Indore,9876543235,Indore,1013,manoj.tiwari@email.com
9876543236,Anita Mishra,Anita,357 Court Road Thane,9876543237,Thane,1014,anita.mishra@email.com
9876543238,Deepak Saxena,Deepak,468 Bank Street Bhopal,9876543239,Bhopal,1015,deepak.saxena@email.com
9876543240,Neha Srivastava,Neha,579 Office Complex Visakhapatnam,9876543241,Visakhapatnam,1016,neha.srivastava@email.com
9876543242,Ravi Pandey,Ravi,681 Industrial Area Pimpri,9876543243,Pimpri,1017,ravi.pandey@email.com
9876543244,Shweta Chopra,Shweta,792 Residential Colony Patna,9876543245,Patna,1018,shweta.chopra@email.com
9876543246,Arun Malhotra,Arun,814 Commercial Street Vadodara,9876543247,Vadodara,1019,arun.malhotra@email.com
9876543248,Meera Kapoor,Meera,925 Civil Lines Ghaziabad,9876543249,Ghaziabad,1020,meera.kapoor@email.com
9876543250,Sanjay Bhargava,Sanjay,036 IT Park Ludhiana,9876543251,Ludhiana,1021,sanjay.bhargava@email.com
9876543252,Ritu Arora,Ritu,147 Shopping Mall Agra,9876543253,Agra,1022,ritu.arora@email.com
9876543254,Ashish Goel,Ashish,258 Business District Nashik,9876543255,Nashik,1023,ashish.goel@email.com
9876543256,Simran Kaur,Simran,369 Tech Hub Faridabad,9876543257,Faridabad,1024,simran.kaur@email.com
9876543258,Vinod Bansal,Vinod,471 Export Zone Rajkot,9876543259,Rajkot,1025,vinod.bansal@email.com
